Product ,Brands,Unit,Image URL
Muffin,Butterball,500ml,https://via.placeholder.com/150?text=Muffin
Cookies,Nestle,500g,https://via.placeholder.com/150?text=Cookies
Tuna,Danone,Pack,https://via.placeholder.com/150?text=Tuna
Rice,Safal,500g,https://via.placeholder.com/150?text=Rice
Shrimp,Amul,Piece,https://via.placeholder.com/150?text=Shrimp
Sugar,Nature Fresh,Pack,https://via.placeholder.com/150?text=Sugar
Croissant,Tropicana,Pack,https://via.placeholder.com/150?text=Croissant
Tea,Nescafe,2kg,https://via.placeholder.com/150?text=Tea
Tomato,Britannia,1L,https://via.placeholder.com/150?text=Tomato
Salmon,Act II,500ml,https://via.placeholder.com/150?text=Salmon
Croissant,Del Monte,1kg,https://via.placeholder.com/150?text=Croissant
Juice,Kellogg’s,1kg,https://via.placeholder.com/150?text=Juice
Lamb,Häagen-Dazs,Dozen,https://via.placeholder.com/150?text=Lamb
Ice Cream,Britannia,1kg,https://via.placeholder.com/150?text=Ice+Cream
Coffee,Nescafe,Box,https://via.placeholder.com/150?text=Coffee
Salt,Lipton,Pack,https://via.placeholder.com/150?text=Salt
Bagel,Haldiram,1kg,https://via.placeholder.com/150?text=Bagel
Lamb,Lipton,1kg,https://via.placeholder.com/150?text=Lamb
Apple,Pillsbury,Box,https://via.placeholder.com/150?text=Apple
Coffee,Pepsi,2kg,https://via.placeholder.com/150?text=Coffee
Frozen Pizza,Cadbury,Dozen,https://via.placeholder.com/150?text=Frozen+Pizza
Coffee,Maine Lobster,500ml,https://via.placeholder.com/150?text=Coffee
Spinach,Britannia,2kg,https://via.placeholder.com/150?text=Spinach
Juice,Amul,Dozen,https://via.placeholder.com/150?text=Juice
Juice,Fresca,2kg,https://via.placeholder.com/150?text=Juice
Lobster,Britannia,2kg,https://via.placeholder.com/150?text=Lobster
Orange,Haldiram,2kg,https://via.placeholder.com/150?text=Orange
Ice Cream,Nescafe,Piece,https://via.placeholder.com/150?text=Ice+Cream
Rice,Alphonso,500ml,https://via.placeholder.com/150?text=Rice
Cookies,Haldiram,Pack,https://via.placeholder.com/150?text=Cookies
Salt,Britannia,Pack,https://via.placeholder.com/150?text=Salt
Cheese,Safal,500g,https://via.placeholder.com/150?text=Cheese
Frozen Pizza,Domino,1kg,https://via.placeholder.com/150?text=Frozen+Pizza
Milk,Danone,250ml,https://via.placeholder.com/150?text=Milk
Beef,Monginis,Box,https://via.placeholder.com/150?text=Beef
Flour,Lurpak,Pack,https://via.placeholder.com/150?text=Flour
Carrot,John West,250ml,https://via.placeholder.com/150?text=Carrot
Frozen Peas,John West,Piece,https://via.placeholder.com/150?text=Frozen+Peas
Onion,Starbucks,1L,https://via.placeholder.com/150?text=Onion
Salt,India Gate,Box,https://via.placeholder.com/150?text=Salt
Cookies,Butterball,Pack,https://via.placeholder.com/150?text=Cookies
Juice,Oreo,Box,https://via.placeholder.com/150?text=Juice
Rice,Sunkist,2kg,https://via.placeholder.com/150?text=Rice
Frozen Pizza,Smithfield,Box,https://via.placeholder.com/150?text=Frozen+Pizza
Rice,Coca-Cola,500ml,https://via.placeholder.com/150?text=Rice
Cream,Maine Lobster,500g,https://via.placeholder.com/150?text=Cream
Potato,Lurpak,Pack,https://via.placeholder.com/150?text=Potato
Carrot,Pillsbury,Pack,https://via.placeholder.com/150?text=Carrot
Milk,Maine Lobster,500g,https://via.placeholder.com/150?text=Milk
Cake,GreenLeaf,250ml,https://via.placeholder.com/150?text=Cake
Tea,Nescafe,Box,https://via.placeholder.com/150?text=Tea
Butter,Act II,1L,https://via.placeholder.com/150?text=Butter
Croissant,Thomas,2kg,https://via.placeholder.com/150?text=Croissant
Mango,Parle,1kg,https://via.placeholder.com/150?text=Mango
Beef,Smithfield,2kg,https://via.placeholder.com/150?text=Beef
Popcorn,McCain,Box,https://via.placeholder.com/150?text=Popcorn
Cookies,Lipton,Pack,https://via.placeholder.com/150?text=Cookies
Frozen Berries,Tropicana,Box,https://via.placeholder.com/150?text=Frozen+Berries
Tuna,Galaxy,Box,https://via.placeholder.com/150?text=Tuna
Crackers,Galaxy,500ml,https://via.placeholder.com/150?text=Crackers
Salt,Lurpak,Box,https://via.placeholder.com/150?text=Salt
Lobster,Thomas,500g,https://via.placeholder.com/150?text=Lobster
Cream,Starbucks,500ml,https://via.placeholder.com/150?text=Cream
Shrimp,Tropicana,250ml,https://via.placeholder.com/150?text=Shrimp
Frozen Fries,India Gate,2kg,https://via.placeholder.com/150?text=Frozen+Fries
Soda,Oreo,2kg,https://via.placeholder.com/150?text=Soda
Pork,Barilla,500ml,https://via.placeholder.com/150?text=Pork
Soda,Lays,Box,https://via.placeholder.com/150?text=Soda
Carrot,Nescafe,Piece,https://via.placeholder.com/150?text=Carrot
Carrot,Butterball,Piece,https://via.placeholder.com/150?text=Carrot
Frozen Peas,Cadbury,250ml,https://via.placeholder.com/150?text=Frozen+Peas
Muffin,Monginis,Dozen,https://via.placeholder.com/150?text=Muffin
Pasta,Nestle,500g,https://via.placeholder.com/150?text=Pasta
Flour,Alphonso,Pack,https://via.placeholder.com/150?text=Flour
Milk,Galaxy,2kg,https://via.placeholder.com/150?text=Milk
Bread,Safal,500g,https://via.placeholder.com/150?text=Bread
Crackers,Maggi,Pack,https://via.placeholder.com/150?text=Crackers
Tuna,Haldiram,500ml,https://via.placeholder.com/150?text=Tuna
Crackers,Maine Lobster,Box,https://via.placeholder.com/150?text=Crackers
Crackers,McCain,1L,https://via.placeholder.com/150?text=Crackers
Crab,Monginis,2kg,https://via.placeholder.com/150?text=Crab
Croissant,Danone,Box,https://via.placeholder.com/150?text=Croissant
Crackers,Oreo,2kg,https://via.placeholder.com/150?text=Crackers
Chicken,Amul,Pack,https://via.placeholder.com/150?text=Chicken
Milk,Nature Fresh,Pack,https://via.placeholder.com/150?text=Milk
Soda,Nestle,Piece,https://via.placeholder.com/150?text=Soda
Muffin,India Gate,Piece,https://via.placeholder.com/150?text=Muffin
Frozen Pizza,Sunkist,500g,https://via.placeholder.com/150?text=Frozen+Pizza
Beef,Pepsi,Pack,https://via.placeholder.com/150?text=Beef
Mango,Safal,1kg,https://via.placeholder.com/150?text=Mango
Popcorn,Kellogg’s,1kg,https://via.placeholder.com/150?text=Popcorn
Salmon,Hostess,Dozen,https://via.placeholder.com/150?text=Salmon
Bagel,Cadbury,1L,https://via.placeholder.com/150?text=Bagel
Butter,Hostess,Dozen,https://via.placeholder.com/150?text=Butter
Butter,Lipton,500g,https://via.placeholder.com/150?text=Butter
Onion,Pillsbury,2kg,https://via.placeholder.com/150?text=Onion
Frozen Peas,Domino,Dozen,https://via.placeholder.com/150?text=Frozen+Peas
Croissant,Sunkist,Pack,https://via.placeholder.com/150?text=Croissant
Beef,Amul,500g,https://via.placeholder.com/150?text=Beef
Nuts,Lays,1L,https://via.placeholder.com/150?text=Nuts
Frozen Berries,Amul,1L,https://via.placeholder.com/150?text=Frozen+Berries
Turkey,Barilla,1kg,https://via.placeholder.com/150?text=Turkey
Onion,La Boulangerie,1L,https://via.placeholder.com/150?text=Onion
Yogurt,Parle,250ml,https://via.placeholder.com/150?text=Yogurt
Cookies,La Boulangerie,500g,https://via.placeholder.com/150?text=Cookies
Lobster,Tropicana,250ml,https://via.placeholder.com/150?text=Lobster
Turkey,McCain,Pack,https://via.placeholder.com/150?text=Turkey
Banana,Starbucks,1L,https://via.placeholder.com/150?text=Banana
Salmon,Alphonso,1L,https://via.placeholder.com/150?text=Salmon
Butter,Haldiram,Dozen,https://via.placeholder.com/150?text=Butter
Salt,Hostess,Pack,https://via.placeholder.com/150?text=Salt
Croissant,Maine Lobster,2kg,https://via.placeholder.com/150?text=Croissant
Milk,Alphonso,250ml,https://via.placeholder.com/150?text=Milk
Juice,Haldiram,Dozen,https://via.placeholder.com/150?text=Juice
Pork,Safal,2kg,https://via.placeholder.com/150?text=Pork
Banana,Domino,2kg,https://via.placeholder.com/150?text=Banana
Potato,Danone,500ml,https://via.placeholder.com/150?text=Potato
Frozen Fries,Act II,2kg,https://via.placeholder.com/150?text=Frozen+Fries
Salt,Kellogg’s,250ml,https://via.placeholder.com/150?text=Salt
Bread,Bisleri,500g,https://via.placeholder.com/150?text=Bread
Pasta,Act II,250ml,https://via.placeholder.com/150?text=Pasta
Lamb,Cadbury,500ml,https://via.placeholder.com/150?text=Lamb
Muffin,Lurpak,500ml,https://via.placeholder.com/150?text=Muffin
Carrot,Safal,250ml,https://via.placeholder.com/150?text=Carrot
Apple,Parle,Pack,https://via.placeholder.com/150?text=Apple
Yogurt,Fortune,1L,https://via.placeholder.com/150?text=Yogurt
Mango,Thomas,Pack,https://via.placeholder.com/150?text=Mango
Carrot,McCain,Pack,https://via.placeholder.com/150?text=Carrot
Nuts,Fortune,1L,https://via.placeholder.com/150?text=Nuts
Shrimp,Britannia,500ml,https://via.placeholder.com/150?text=Shrimp
Grapes,Danone,1L,https://via.placeholder.com/150?text=Grapes
Beef,Fresca,2kg,https://via.placeholder.com/150?text=Beef
Cake,Hostess,Dozen,https://via.placeholder.com/150?text=Cake
Cookies,Wonder,500g,https://via.placeholder.com/150?text=Cookies
Grapes,Coca-Cola,250ml,https://via.placeholder.com/150?text=Grapes
Frozen Berries,Danone,Piece,https://via.placeholder.com/150?text=Frozen+Berries
Grapes,Lays,1L,https://via.placeholder.com/150?text=Grapes
Frozen Peas,Butterball,500g,https://via.placeholder.com/150?text=Frozen+Peas
Mango,La Boulangerie,Dozen,https://via.placeholder.com/150?text=Mango
Pork,La Boulangerie,Piece,https://via.placeholder.com/150?text=Pork
Lamb,Wonder,Piece,https://via.placeholder.com/150?text=Lamb
Chicken,Nescafe,2kg,https://via.placeholder.com/150?text=Chicken
Yogurt,Fortune,1kg,https://via.placeholder.com/150?text=Yogurt
Turkey,Nature Fresh,500g,https://via.placeholder.com/150?text=Turkey
Lobster,Amul,2kg,https://via.placeholder.com/150?text=Lobster
Juice,Nature Fresh,Box,https://via.placeholder.com/150?text=Juice
Croissant,Fresca,Piece,https://via.placeholder.com/150?text=Croissant
Ice Cream,Pepsi,Box,https://via.placeholder.com/150?text=Ice+Cream
Popcorn,Safal,1kg,https://via.placeholder.com/150?text=Popcorn
Cake,Nature Fresh,1kg,https://via.placeholder.com/150?text=Cake
Pasta,Danone,Dozen,https://via.placeholder.com/150?text=Pasta
Bread,Fortune,500g,https://via.placeholder.com/150?text=Bread
Lobster,Act II,500ml,https://via.placeholder.com/150?text=Lobster
Mango,Monginis,Piece,https://via.placeholder.com/150?text=Mango
Chips,MDH,250ml,https://via.placeholder.com/150?text=Chips
Apple,MDH,Piece,https://via.placeholder.com/150?text=Apple
Beef,Tyson,250ml,https://via.placeholder.com/150?text=Beef
Rice,Lipton,Box,https://via.placeholder.com/150?text=Rice
Potato,Lurpak,Pack,https://via.placeholder.com/150?text=Potato
Mango,Maine Lobster,1L,https://via.placeholder.com/150?text=Mango
Bread,Domino,500ml,https://via.placeholder.com/150?text=Bread
Croissant,Lays,Pack,https://via.placeholder.com/150?text=Croissant
Nuts,Danone,2kg,https://via.placeholder.com/150?text=Nuts
Shrimp,Nestle,1L,https://via.placeholder.com/150?text=Shrimp
Ice Cream,Maggi,500g,https://via.placeholder.com/150?text=Ice+Cream
Salt,Washington,Dozen,https://via.placeholder.com/150?text=Salt
Banana,GreenLeaf,Box,https://via.placeholder.com/150?text=Banana
Spinach,Act II,500ml,https://via.placeholder.com/150?text=Spinach
Cheese,Safal,500ml,https://via.placeholder.com/150?text=Cheese
Carrot,Oreo,Dozen,https://via.placeholder.com/150?text=Carrot
Bread,Butterball,500ml,https://via.placeholder.com/150?text=Bread
Milk,Kellogg’s,500g,https://via.placeholder.com/150?text=Milk
Milk,Pillsbury,Piece,https://via.placeholder.com/150?text=Milk
Water,Nature Fresh,Pack,https://via.placeholder.com/150?text=Water
Potato,Galaxy,500g,https://via.placeholder.com/150?text=Potato
Milk,Häagen-Dazs,1kg,https://via.placeholder.com/150?text=Milk
Popcorn,Wonder,1L,https://via.placeholder.com/150?text=Popcorn
Crackers,Pepsi,Piece,https://via.placeholder.com/150?text=Crackers
Potato,Haldiram,2kg,https://via.placeholder.com/150?text=Potato
Nuts,Safal,2kg,https://via.placeholder.com/150?text=Nuts
Shrimp,Lays,500g,https://via.placeholder.com/150?text=Shrimp
Spinach,Britannia,2kg,https://via.placeholder.com/150?text=Spinach
Cookies,Bisleri,Piece,https://via.placeholder.com/150?text=Cookies
Cream,La Boulangerie,Piece,https://via.placeholder.com/150?text=Cream
Tuna,Parle,250ml,https://via.placeholder.com/150?text=Tuna
Muffin,Del Monte,1kg,https://via.placeholder.com/150?text=Muffin
Turkey,Coca-Cola,Dozen,https://via.placeholder.com/150?text=Turkey
Butter,Cadbury,1kg,https://via.placeholder.com/150?text=Butter
Frozen Pizza,Lurpak,Box,https://via.placeholder.com/150?text=Frozen+Pizza
Tea,India Gate,1kg,https://via.placeholder.com/150?text=Tea
Chicken,Nature Fresh,Dozen,https://via.placeholder.com/150?text=Chicken
Lamb,Barilla,Box,https://via.placeholder.com/150?text=Lamb
Muffin,Maggi,500g,https://via.placeholder.com/150?text=Muffin
Juice,Oreo,500ml,https://via.placeholder.com/150?text=Juice
Bagel,Danone,500g,https://via.placeholder.com/150?text=Bagel
Shrimp,Cadbury,Piece,https://via.placeholder.com/150?text=Shrimp
Turkey,Tyson,1kg,https://via.placeholder.com/150?text=Turkey
Cookies,Tropicana,1kg,https://via.placeholder.com/150?text=Cookies
Lamb,Washington,500g,https://via.placeholder.com/150?text=Lamb
Butter,Häagen-Dazs,2kg,https://via.placeholder.com/150?text=Butter
Tea,Del Monte,1kg,https://via.placeholder.com/150?text=Tea
Muffin,Sunkist,Pack,https://via.placeholder.com/150?text=Muffin
Onion,Cadbury,500g,https://via.placeholder.com/150?text=Onion
Beef,La Boulangerie,500g,https://via.placeholder.com/150?text=Beef
Shrimp,Lurpak,500g,https://via.placeholder.com/150?text=Shrimp
Popcorn,John West,500g,https://via.placeholder.com/150?text=Popcorn
Pasta,Pepsi,1kg,https://via.placeholder.com/150?text=Pasta
Tomato,Maggi,500g,https://via.placeholder.com/150?text=Tomato
Bread,Washington,500ml,https://via.placeholder.com/150?text=Bread
Potato,Cadbury,1L,https://via.placeholder.com/150?text=Potato
Bread,Washington,1kg,https://via.placeholder.com/150?text=Bread
Cake,Pepsi,Box,https://via.placeholder.com/150?text=Cake
Croissant,Tropicana,Piece,https://via.placeholder.com/150?text=Croissant
Bread,Maggi,Dozen,https://via.placeholder.com/150?text=Bread
Pork,Lurpak,Piece,https://via.placeholder.com/150?text=Pork
Shrimp,Nescafe,Dozen,https://via.placeholder.com/150?text=Shrimp
Popcorn,Sunkist,Pack,https://via.placeholder.com/150?text=Popcorn
Cake,Tyson,1kg,https://via.placeholder.com/150?text=Cake
Frozen Pizza,John West,500ml,https://via.placeholder.com/150?text=Frozen+Pizza
Frozen Peas,Bisleri,Pack,https://via.placeholder.com/150?text=Frozen+Peas
Beef,Danone,2kg,https://via.placeholder.com/150?text=Beef
Mango,Kellogg’s,500ml,https://via.placeholder.com/150?text=Mango
Coffee,Nestle,500g,https://via.placeholder.com/150?text=Coffee
Salmon,La Boulangerie,Piece,https://via.placeholder.com/150?text=Salmon
Apple,Parle,Box,https://via.placeholder.com/150?text=Apple
Carrot,Lurpak,500ml,https://via.placeholder.com/150?text=Carrot
Yogurt,Kellogg’s,2kg,https://via.placeholder.com/150?text=Yogurt
Coffee,Starbucks,250ml,https://via.placeholder.com/150?text=Coffee
Banana,MDH,Pack,https://via.placeholder.com/150?text=Banana
Turkey,Smithfield,1L,https://via.placeholder.com/150?text=Turkey
Crackers,Fresca,Pack,https://via.placeholder.com/150?text=Crackers
Tuna,Nescafe,1kg,https://via.placeholder.com/150?text=Tuna
Yogurt,Nestle,Box,https://via.placeholder.com/150?text=Yogurt
Cake,Tropicana,500ml,https://via.placeholder.com/150?text=Cake
Bread,Fresca,Piece,https://via.placeholder.com/150?text=Bread
Tea,Domino,250ml,https://via.placeholder.com/150?text=Tea
Shrimp,Haldiram,1L,https://via.placeholder.com/150?text=Shrimp
Frozen Berries,Maggi,500ml,https://via.placeholder.com/150?text=Frozen+Berries
Onion,Domino,Pack,https://via.placeholder.com/150?text=Onion
Cheese,Washington,500ml,https://via.placeholder.com/150?text=Cheese
Cookies,Domino,Pack,https://via.placeholder.com/150?text=Cookies
Croissant,Barilla,1L,https://via.placeholder.com/150?text=Croissant
Orange,John West,Piece,https://via.placeholder.com/150?text=Orange
